id,tenant_id,class_id,group_id,full_name,sex,birth_date,cpf,phone,email,mother_name,father_name,photo_url,notes,sport_modality,weekly_frequency,practice_time_months,has_disability,disability_type,medical_notes,is_active,created_at,updated_at,demo_data,rg,guardian_name,guardian_relationship,guardian_phone,guardian_email,address_zip,address_street,address_number,address_complement,address_neighborhood,address_city,address_state,portal_enabled,portal_token,portal_token_created_at,portal_last_access,portal_views,portal_slug
a7c25986-189a-4307-a34e-92df64693dc3,82728988-d739-4851-8718-cb574126d861,09c03682-dbe6-4f7a-9891-64affd9a49f4,,Anna Caon Moraes Santos,female,2014-07-23,,,,,,,,,,,f,,,t,2026-07-02 12:50:00.796823+00,2026-07-02 12:50:00.796823+00,f,,Wemerson,,,,,,,,,,,f,,,,0,
eb86a653-aa44-49d7-a3b8-b6cbb1db3fa9,82728988-d739-4851-8718-cb574126d861,09c03682-dbe6-4f7a-9891-64affd9a49f4,,Arthur Miranda de Oliveira Valentim,male,2014-03-18,,,,,,,,,,,f,,,t,2026-07-02 12:50:01.249012+00,2026-07-02 12:50:01.249012+00,f,,Dejacinto,,,,,,,,,,,f,,,,0,
0e46589c-f78c-4210-9160-10bad6abeb4d,07cc7290-5d3f-421b-a514-b21d6a683494,014c1331-0acd-4e6a-b880-df8da0af4fea,15977e9d-3f54-4aa6-994b-df3bf60f8939,Rafaela Ribeiro Ribeiro,female,2011-04-07,607.109.631-43,(87) 91441-1067,rafaela.ribeiro11@demo.aluno.com,Sandra Ribeiro Ribeiro,André Ribeiro Ribeiro,,,Basquete,5,23,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,41.321.533-1,Sandra Ribeiro Ribeiro,Mãe,(41) 92563-0979,resp.0011@demo.aluno.com,00187-451,Rua Barão do Rio Branco,254,,Jardim América,Uberlândia,MG,f,,,,0,
26958a94-6a9b-46e2-87d6-309b8a5687bb,07cc7290-5d3f-421b-a514-b21d6a683494,d5f63646-432f-4cdf-866f-b68b0273e056,,Theo Cavalcanti Reis,male,2011-05-08,740.380.420-60,(60) 92620-1940,theo.cavalcanti20@demo.aluno.com,Maria Cavalcanti Reis,André Cavalcanti Reis,,,Basquete,2,26,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,20.220.060-0,Maria Cavalcanti Reis,Pai,(50) 94660-1780,resp.0020@demo.aluno.com,00340-820,Rua das Acácias,461,Apto 21,Tatuapé,Uberlândia,MG,f,,,,0,
3a2ca647-210f-4132-b5f2-1640d30b587b,07cc7290-5d3f-421b-a514-b21d6a683494,a41bdeea-4193-4142-a090-727b70dd9f16,,Fernanda Lima Lima,female,2012-06-24,347.489.051-03,(47) 94061-3007,fernanda.lima31@demo.aluno.com,Sandra Lima Lima,Marcos Lima Lima,,,,,,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,61.541.593-1,Sandra Lima Lima,Mãe,(81) 97223-2759,resp.0031@demo.aluno.com,00527-271,Rua Barão do Rio Branco,714,,Mooca,Contagem,MG,f,,,,0,
41d0d566-784a-4a86-9d99-df51f9163eb7,07cc7290-5d3f-421b-a514-b21d6a683494,2d5c2126-b3e1-499c-a42f-28fc5b482cb6,,João Nascimento Nascimento,male,2015-11-02,058.246.314-42,(68) 94454-3298,joao.nascimento34@demo.aluno.com,Juliana Nascimento Nascimento,Marcos Nascimento Nascimento,,,Judô,4,64,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,54.174.102-4,Juliana Nascimento Nascimento,Mãe,(24) 97922-3026,resp.0034@demo.aluno.com,00578-394,Av. Pres. Vargas,783,,Sumaré,Campinas,SP,f,,,,0,
5bba517b-d364-4354-8fc0-b5ba06becbba,07cc7290-5d3f-421b-a514-b21d6a683494,3d9c94c7-2fe4-44e3-88b4-dcfa0a656e75,,Rafael Reis Cavalcanti,male,2014-05-23,746.302.418-54,(56) 97598-5626,rafael.reis58@demo.aluno.com,Cristina Reis Cavalcanti,Marcos Reis Cavalcanti,,,Atletismo,4,52,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,98.238.174-8,Cristina Reis Cavalcanti,Mãe,(18) 93514-5162,resp.0058@demo.aluno.com,00986-378,Av. Getúlio Vargas,1335,,Moema,Contagem,MG,f,,,,0,
6cdf3eab-870b-4f6b-8864-82b65e1fd3ad,07cc7290-5d3f-421b-a514-b21d6a683494,a41bdeea-4193-4142-a090-727b70dd9f16,,Gabriel Araújo Pinto,male,2013-09-06,116.492.628-84,(36) 98908-6596,gabriel.araujo68@demo.aluno.com,Cristina Araújo Pinto,André Araújo Pinto,,,Natação,2,62,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,08.348.204-8,Cristina Araújo Pinto,Mãe,(38) 95844-6052,resp.0068@demo.aluno.com,01156-788,Av. Santos Dumont,1565,Apto 69,Perdizes,Santo André,SP,f,,,,0,
6fd75cca-a83a-40fc-91f7-c457424b4de4,07cc7290-5d3f-421b-a514-b21d6a683494,014c1331-0acd-4e6a-b880-df8da0af4fea,e9fd72e5-eef3-4421-8223-5552fae3d744,Davi Teixeira Ferreira,male,2012-01-25,353.411.049-97,(43) 99039-6693,davi.teixeira69@demo.aluno.com,Juliana Teixeira Ferreira,José Teixeira Ferreira,,,Futebol,3,9,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,39.559.707-9,Juliana Teixeira Ferreira,Mãe,(49) 96077-6141,resp.0069@demo.aluno.com,01173-829,Av. Brasil,1588,,Vila Nova,Belo Horizonte,MG,f,,,,0,
7034bb36-248e-4dd0-aa61-0f0f9dd18565,07cc7290-5d3f-421b-a514-b21d6a683494,df7d4151-8c32-4eea-bca8-7df20787ab0a,e9fd72e5-eef3-4421-8223-5552fae3d744,Davi Teixeira Ferreira,male,2009-01-19,590.330.470-10,(50) 99170-6790,davi.teixeira70@demo.aluno.com,Maria Teixeira Ferreira,Marcos Teixeira Ferreira,,,Judô,4,16,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,70.770.210-0,Maria Teixeira Ferreira,Pai,(60) 96310-6230,resp.0070@demo.aluno.com,01190-870,Rua Marechal Deodoro,1611,,Bela Vista,Campinas,SP,f,,,,0,
708a85b7-c0ca-42b1-8ef3-0e8795791033,07cc7290-5d3f-421b-a514-b21d6a683494,df7d4151-8c32-4eea-bca8-7df20787ab0a,fc328287-0a14-4985-b9e4-6cc56fbe6dd6,Felipe Gomes Rocha,male,2009-07-19,827.249.891-23,(57) 99301-6887,felipe.gomes71@demo.aluno.com,Sandra Gomes Rocha,André Gomes Rocha,,,Ginástica,5,23,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,01.981.713-1,Sandra Gomes Rocha,Mãe,(71) 96543-6319,resp.0071@demo.aluno.com,01207-911,Rua Barão do Rio Branco,1634,,Jardim América,São Bernardo,SP,f,,,,0,
719485a1-09d0-4703-806d-58a935d18308,07cc7290-5d3f-421b-a514-b21d6a683494,198f8843-c411-4d10-bc14-21142a59c69d,675b336a-7f53-4547-afca-ffa67a950b38,Samuel Rocha Gomes,male,2014-01-04,064.168.312-36,(64) 99432-6984,samuel.rocha72@demo.aluno.com,Mônica Rocha Gomes,José Rocha Gomes,,,Futsal,2,30,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,32.192.216-2,Mônica Rocha Gomes,Mãe,(82) 96776-6408,resp.0072@demo.aluno.com,01224-952,Rua das Flores,1657,Apto 73,Higienópolis,São Paulo,SP,f,,,,0,
73d86e84-8f15-4b15-ab12-0b1536bce938,07cc7290-5d3f-421b-a514-b21d6a683494,d5f63646-432f-4cdf-866f-b68b0273e056,,Theo Cavalcanti Reis,male,2011-05-17,301.087.733-49,(71) 99563-7081,theo.cavalcanti73@demo.aluno.com,Cristina Cavalcanti Reis,Marcos Cavalcanti Reis,,,,,,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,63.403.719-3,Cristina Cavalcanti Reis,Mãe,(93) 97009-6497,resp.0073@demo.aluno.com,01241-993,Av. Atlântica,1680,,Moema,Osasco,SP,f,,,,0,
74487f84-7317-4dfd-9fd7-97000d429046,07cc7290-5d3f-421b-a514-b21d6a683494,2d5c2126-b3e1-499c-a42f-28fc5b482cb6,,Nicole Correia Correia,female,2014-08-02,538.006.154-62,(78) 99694-7178,nicole.correia74@demo.aluno.com,Juliana Correia Correia,André Correia Correia,,,Basquete,4,44,f,,Apto sem restrições. Avaliação cardiológica em dia.,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,94.614.222-4,Juliana Correia Correia,Mãe,(14) 97242-6586,resp.0074@demo.aluno.com,01258-034,Av. Pres. Vargas,1703,,Santa Cecília,Uberlândia,MG,f,,,,0,
52529d0e-0e8a-447f-85a6-489713765148,82728988-d739-4851-8718-cb574126d861,09c03682-dbe6-4f7a-9891-64affd9a49f4,,Gabriel Siqueira Monteiro Junior,male,2014-05-05,,,,,,,,,,,f,,,t,2026-07-02 12:50:02.306383+00,2026-07-02 12:50:02.306383+00,f,,Gabriel,,,,,,,,,,,f,,,,0,
c48c1528-2089-44fe-812b-09c6b42179ca,82728988-d739-4851-8718-cb574126d861,09c03682-dbe6-4f7a-9891-64affd9a49f4,,João Pedro Paczkowski Borges Valadão,male,2014-05-30,,,,,,,,,,,f,,,t,2026-07-02 12:50:02.774586+00,2026-07-02 12:50:02.774586+00,f,,Carlos Antônio,,,,,,,,,,,f,,,,0,
8ae9de6f-6c20-4553-b12a-ce7142890c73,82728988-d739-4851-8718-cb574126d861,09c03682-dbe6-4f7a-9891-64affd9a49f4,,Melyssa de Souza Freitas,female,2014-05-12,,,,,,,,,,,f,,,t,2026-07-02 12:50:03.837227+00,2026-07-02 12:50:03.837227+00,f,,Heloi,,,,,,,,,,,f,,,,0,
6dddad83-4bf5-4d52-a900-6455a7bc62e2,82728988-d739-4851-8718-cb574126d861,09c03682-dbe6-4f7a-9891-64affd9a49f4,,Rafael Sampaio Alves,male,2014-03-10,,,,,,,,,,,f,,,t,2026-07-02 12:50:04.285734+00,2026-07-02 12:50:04.285734+00,f,,Wagner,,,,,,,,,,,f,,,,0,
da1cbf00-c248-4a63-b468-cb734df46aa0,07cc7290-5d3f-421b-a514-b21d6a683494,014c1331-0acd-4e6a-b880-df8da0af4fea,15977e9d-3f54-4aa6-994b-df3bf60f8939,Rafaela Ribeiro Ribeiro,female,2011-10-25,816.392.728-84,(16) 92008-6296,rafaela.ribeiro68@demo.aluno.com,Cristina Ribeiro Ribeiro,José Ribeiro Ribeiro,,,Futebol,2,42,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,08.448.504-8,Cristina Ribeiro Ribeiro,Mãe,(58) 99144-4952,resp.0168@demo.aluno.com,02856-888,Av. Santos Dumont,1865,Apto 169,Boa Vista,Belo Horizonte,MG,f,,,,0,
db417ab2-ad9e-46fd-b99d-ca42fb9cff78,07cc7290-5d3f-421b-a514-b21d6a683494,db9e5ccc-f3d9-41b6-9adf-2ebaa1d9c283,,Miguel Rodrigues Oliveira,male,2015-09-03,053.311.149-97,(23) 92139-6393,miguel.rodrigues69@demo.aluno.com,Juliana Rodrigues Oliveira,Marcos Rodrigues Oliveira,,,,,,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,39.659.007-9,Juliana Rodrigues Oliveira,Mãe,(69) 99377-5041,resp.0169@demo.aluno.com,02873-929,Av. Brasil,1888,,Sumaré,Campinas,SP,f,,,,0,
dc1c45c0-2c0b-4dd8-a9a8-49ad32abf1d1,07cc7290-5d3f-421b-a514-b21d6a683494,db9e5ccc-f3d9-41b6-9adf-2ebaa1d9c283,,Gabriel Araújo Pinto,male,2015-03-03,290.230.570-10,(30) 92270-6490,gabriel.araujo70@demo.aluno.com,Maria Araújo Pinto,André Araújo Pinto,,,Ginástica,4,56,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,70.870.510-0,Maria Araújo Pinto,Pai,(80) 99610-5130,resp.0170@demo.aluno.com,02890-970,Rua Marechal Deodoro,1911,,Tatuapé,São Bernardo,SP,f,,,,0,
dc37698c-6cef-444b-b4e9-b87e83a8eff4,07cc7290-5d3f-421b-a514-b21d6a683494,3d9c94c7-2fe4-44e3-88b4-dcfa0a656e75,,Murilo Pereira Barbosa,male,2014-11-23,527.149.991-23,(37) 92401-6587,murilo.pereira71@demo.aluno.com,Sandra Pereira Barbosa,José Pereira Barbosa,,,,,,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,01.081.013-1,Sandra Pereira Barbosa,Mãe,(91) 99843-5219,resp.0171@demo.aluno.com,02907-011,Rua Barão do Rio Branco,1934,,Liberdade,São Paulo,SP,f,,,,0,
de8d873d-eb21-4b6f-8e88-c17017b2c1ab,07cc7290-5d3f-421b-a514-b21d6a683494,3d9c94c7-2fe4-44e3-88b4-dcfa0a656e75,,Yara Martins Costa,female,2013-08-05,764.068.412-36,(44) 92532-6684,yara.martins72@demo.aluno.com,Mônica Martins Costa,Marcos Martins Costa,,,Vôlei,2,10,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,32.292.516-2,Mônica Martins Costa,Mãe,(12) 90076-5308,resp.0172@demo.aluno.com,02924-052,Rua das Flores,1957,Apto 173,Vila Mariana,Osasco,SP,f,,,,0,
e0325331-a76a-4985-a8ad-ed5c26744c80,07cc7290-5d3f-421b-a514-b21d6a683494,df7d4151-8c32-4eea-bca8-7df20787ab0a,78c15c34-48c6-4064-94eb-9711e4a67c25,Julia Santos Ramos,female,2008-04-19,001.987.833-49,(51) 92663-6781,julia.santos73@demo.aluno.com,Cristina Santos Ramos,André Santos Ramos,,,Basquete,3,17,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,63.503.019-3,Cristina Santos Ramos,Mãe,(23) 90309-5397,resp.0173@demo.aluno.com,02941-093,Av. Atlântica,1980,,Perdizes,Uberlândia,MG,f,,,,0,
e0475c06-de3a-4a28-97f9-b8e4bc818e4c,07cc7290-5d3f-421b-a514-b21d6a683494,db9e5ccc-f3d9-41b6-9adf-2ebaa1d9c283,,Letícia Carvalho Freitas,female,2014-06-12,238.906.254-62,(58) 92794-6878,leticia.carvalho74@demo.aluno.com,Juliana Carvalho Freitas,José Carvalho Freitas,,,Handebol,4,24,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,94.714.522-4,Juliana Carvalho Freitas,Mãe,(34) 90542-5486,resp.0174@demo.aluno.com,02958-134,Av. Pres. Vargas,3,,Vila Nova,Guarulhos,SP,f,,,,0,
e091bac6-49cd-4e04-a5ec-aefff4c89a53,07cc7290-5d3f-421b-a514-b21d6a683494,198f8843-c411-4d10-bc14-21142a59c69d,15977e9d-3f54-4aa6-994b-df3bf60f8939,Rafaela Ribeiro Ribeiro,female,2013-10-04,475.825.675-75,(65) 92925-6975,rafaela.ribeiro75@demo.aluno.com,Maria Ribeiro Ribeiro,Marcos Ribeiro Ribeiro,,,Atletismo,5,31,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,25.925.025-5,Maria Ribeiro Ribeiro,Pai,(45) 90775-5575,resp.0175@demo.aluno.com,02975-175,Rua Tiradentes,26,,Bela Vista,Contagem,MG,f,,,,0,
e0cde261-5316-4914-9d71-21fed431f571,07cc7290-5d3f-421b-a514-b21d6a683494,db9e5ccc-f3d9-41b6-9adf-2ebaa1d9c283,,Gustavo Pinto Araújo,male,2015-03-12,712.744.096-88,(72) 93056-7072,gustavo.pinto76@demo.aluno.com,Sandra Pinto Araújo,André Pinto Araújo,,,Natação,2,38,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,56.136.528-6,Sandra Pinto Araújo,Mãe,(56) 91008-5664,resp.0176@demo.aluno.com,02992-216,Rua do Comércio,49,Apto 177,Jardim América,Santo André,SP,f,,,,0,
e13e8bd1-4ed6-4634-8e12-bd8c69ff855f,07cc7290-5d3f-421b-a514-b21d6a683494,db9e5ccc-f3d9-41b6-9adf-2ebaa1d9c283,,Igor Mendes Mendes,male,2015-09-21,949.663.517-01,(79) 93187-7169,igor.mendes77@demo.aluno.com,Mônica Mendes Mendes,José Mendes Mendes,,,,,,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,87.347.031-7,Mônica Mendes Mendes,Mãe,(67) 91241-5753,resp.0177@demo.aluno.com,03009-257,Rua General Câmara,72,,Higienópolis,Belo Horizonte,MG,f,,,,0,
e1bfdb65-094a-44bb-aef1-8c204866c166,07cc7290-5d3f-421b-a514-b21d6a683494,014c1331-0acd-4e6a-b880-df8da0af4fea,e915b8b1-7eee-4bb0-a9f4-ea84692f2840,Sabrina Almeida Castro,female,2011-04-07,186.582.938-14,(86) 93318-7266,sabrina.almeida78@demo.aluno.com,Cristina Almeida Castro,Marcos Almeida Castro,,,Judô,4,52,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,18.558.534-8,Cristina Almeida Castro,Mãe,(78) 91474-5842,resp.0178@demo.aluno.com,03026-298,Av. Getúlio Vargas,95,,Moema,Campinas,SP,f,,,,0,
e26de383-c1c4-40b8-8dad-5e2e358a6c4b,07cc7290-5d3f-421b-a514-b21d6a683494,df7d4151-8c32-4eea-bca8-7df20787ab0a,3a152c3d-909d-4c67-89ff-1a674a3196dc,Caio Ferreira Teixeira,male,2009-07-19,423.501.359-27,(93) 93449-7363,caio.ferreira79@demo.aluno.com,Juliana Ferreira Teixeira,André Ferreira Teixeira,,,Ginástica,5,59,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,49.769.037-9,Juliana Ferreira Teixeira,Mãe,(89) 91707-5931,resp.0179@demo.aluno.com,03043-339,Av. Beira-Mar,118,,Santa Cecília,São Bernardo,SP,f,,,,0,
e39e20d1-7138-43a2-9644-35a2f8c77973,07cc7290-5d3f-421b-a514-b21d6a683494,a41bdeea-4193-4142-a090-727b70dd9f16,,Miguel Rodrigues Oliveira,male,2013-09-24,660.420.780-40,(10) 93580-7460,miguel.rodrigues80@demo.aluno.com,Maria Rodrigues Oliveira,José Rodrigues Oliveira,,,Futsal,2,6,f,,Histórico de rinite alérgica — sem restrição para atividade física.,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,80.980.540-0,Maria Rodrigues Oliveira,Pai,(10) 91940-6020,resp.0180@demo.aluno.com,03060-380,Rua das Acácias,141,Apto 181,Centro,São Paulo,SP,f,,,,0,
e56b7332-33cd-4440-a3b9-0918bcb77712,07cc7290-5d3f-421b-a514-b21d6a683494,2d5c2126-b3e1-499c-a42f-28fc5b482cb6,,Murilo Pereira Barbosa,male,2015-05-11,897.339.201-53,(17) 93711-7557,murilo.pereira81@demo.aluno.com,Sandra Pereira Barbosa,Marcos Pereira Barbosa,,,,,,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,11.191.043-1,Sandra Pereira Barbosa,Mãe,(21) 92173-6109,resp.0181@demo.aluno.com,03077-421,Rua XV de Novembro,164,,Mooca,Osasco,SP,f,,,,0,
e67199e8-2f17-4dba-8681-ffdb8b47b1b0,07cc7290-5d3f-421b-a514-b21d6a683494,014c1331-0acd-4e6a-b880-df8da0af4fea,675b336a-7f53-4547-afca-ffa67a950b38,Samuel Rocha Gomes,male,2012-07-07,134.258.622-66,(24) 93842-7654,samuel.rocha82@demo.aluno.com,Mônica Rocha Gomes,André Rocha Gomes,,,Basquete,4,20,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,42.402.546-2,Mônica Rocha Gomes,Mãe,(32) 92406-6198,resp.0182@demo.aluno.com,03094-462,Rua das Palmeiras,187,,Pinheiros,Uberlândia,MG,f,,,,0,
e80d66b9-d557-4403-abeb-efc07409159d,07cc7290-5d3f-421b-a514-b21d6a683494,df7d4151-8c32-4eea-bca8-7df20787ab0a,15977e9d-3f54-4aa6-994b-df3bf60f8939,Rafaela Ribeiro Ribeiro,female,2008-10-19,371.177.043-79,(31) 93973-7751,rafaela.ribeiro83@demo.aluno.com,Cristina Ribeiro Ribeiro,José Ribeiro Ribeiro,,,Handebol,5,27,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,73.613.049-3,Cristina Ribeiro Ribeiro,Mãe,(43) 92639-6287,resp.0183@demo.aluno.com,03111-503,Av. Paulista,210,,Boa Vista,Guarulhos,SP,f,,,,0,
e95b7ffe-a9ad-45fa-ae00-c5296139dc33,07cc7290-5d3f-421b-a514-b21d6a683494,2d5c2126-b3e1-499c-a42f-28fc5b482cb6,,Olivia Souza Dias,female,2014-08-02,608.096.464-92,(38) 94104-7848,olivia.souza84@demo.aluno.com,Juliana Souza Dias,Marcos Souza Dias,,,Atletismo,2,34,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,04.824.552-4,Juliana Souza Dias,Mãe,(54) 92872-6376,resp.0184@demo.aluno.com,03128-544,Av. Independência,233,Apto 185,Sumaré,Contagem,MG,f,,,,0,
ee5daec0-fd34-48a8-b6c2-4ea4a1570f59,07cc7290-5d3f-421b-a514-b21d6a683494,3d9c94c7-2fe4-44e3-88b4-dcfa0a656e75,,Rafael Reis Cavalcanti,male,2014-11-14,845.015.885-05,(45) 94235-7945,rafael.reis85@demo.aluno.com,Maria Reis Cavalcanti,André Reis Cavalcanti,,,,,,f,,Apto sem restrições. Avaliação cardiológica em dia.,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,35.035.055-5,Maria Reis Cavalcanti,Pai,(65) 93105-6465,resp.0185@demo.aluno.com,03145-585,Rua São João,256,,Tatuapé,Santo André,SP,f,,,,0,
ee9c16fc-d8dc-4291-909a-9ffaac5b3717,07cc7290-5d3f-421b-a514-b21d6a683494,3d9c94c7-2fe4-44e3-88b4-dcfa0a656e75,,Rafael Reis Cavalcanti,male,2014-05-05,082.934.306-18,(52) 94366-8042,rafael.reis86@demo.aluno.com,Sandra Reis Cavalcanti,José Reis Cavalcanti,,,Futebol,4,48,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,66.246.558-6,Sandra Reis Cavalcanti,Mãe,(76) 93338-6554,resp.0186@demo.aluno.com,03162-626,Rua Sete de Setembro,279,,Liberdade,Belo Horizonte,MG,f,,,,0,
b4c2b025-7daf-4b4a-b79d-871fd6d226d2,82728988-d739-4851-8718-cb574126d861,2fa6150f-347f-4b8a-8176-7e2e33efdf49,,Julia Gomes Ferreira,female,2012-12-12,,,,,,,,,,,f,,,t,2026-06-22 12:40:15.866615+00,2026-06-22 12:40:15.866615+00,f,,Leandro,,,,,,,,,,,f,,,,0,
ef901dd1-4420-4190-b193-3843523978aa,07cc7290-5d3f-421b-a514-b21d6a683494,1ebcd8e5-851e-48fb-b8b3-88ca95a326b7,,Fernanda Lima Lima,female,2009-12-09,319.853.727-31,(59) 94497-8139,fernanda.lima87@demo.aluno.com,Mônica Lima Lima,Marcos Lima Lima,,,,,,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,97.457.061-7,Mônica Lima Lima,Mãe,(87) 93571-6643,resp.0187@demo.aluno.com,03179-667,Rua dos Andradas,302,,Vila Mariana,Campinas,SP,f,,,,0,
f06886f0-75a5-4ba6-be4c-452f9d833dd3,07cc7290-5d3f-421b-a514-b21d6a683494,2d5c2126-b3e1-499c-a42f-28fc5b482cb6,,Beatriz Costa Martins,female,2014-08-11,556.772.148-44,(66) 94628-8236,beatriz.costa88@demo.aluno.com,Cristina Costa Martins,André Costa Martins,,,Ginástica,2,62,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,28.668.564-8,Cristina Costa Martins,Mãe,(98) 93804-6732,resp.0188@demo.aluno.com,03196-708,Av. Santos Dumont,325,Apto 189,Perdizes,São Bernardo,SP,f,,,,0,
f07c525e-de5b-442e-94d6-f1452c23766d,07cc7290-5d3f-421b-a514-b21d6a683494,014c1331-0acd-4e6a-b880-df8da0af4fea,fc328287-0a14-4985-b9e4-6cc56fbe6dd6,Felipe Gomes Rocha,male,2012-07-07,793.691.569-57,(73) 94759-8333,felipe.gomes89@demo.aluno.com,Juliana Gomes Rocha,José Gomes Rocha,,,Futsal,3,9,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,59.879.067-9,Juliana Gomes Rocha,Mãe,(19) 94037-6821,resp.0189@demo.aluno.com,03213-749,Av. Brasil,348,,Vila Nova,São Paulo,SP,f,,,,0,
f2b0c732-bf82-4ad3-864d-a072b047a478,07cc7290-5d3f-421b-a514-b21d6a683494,1ebcd8e5-851e-48fb-b8b3-88ca95a326b7,,Fernanda Lima Lima,female,2009-06-18,030.610.990-70,(80) 94890-8430,fernanda.lima90@demo.aluno.com,Maria Lima Lima,Marcos Lima Lima,,,Vôlei,4,16,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,90.090.570-0,Maria Lima Lima,Pai,(30) 94270-6910,resp.0190@demo.aluno.com,03230-790,Rua Marechal Deodoro,371,,Bela Vista,Osasco,SP,f,,,,0,
f2eccd7a-8e51-4a43-bad1-f65049bcb308,07cc7290-5d3f-421b-a514-b21d6a683494,a41bdeea-4193-4142-a090-727b70dd9f16,,Mariana Cardoso Moreira,female,2012-12-24,267.529.411-83,(87) 95021-8527,mariana.cardoso91@demo.aluno.com,Sandra Cardoso Moreira,André Cardoso Moreira,,,,,,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,21.301.073-1,Sandra Cardoso Moreira,Mãe,(41) 94503-6999,resp.0191@demo.aluno.com,03247-831,Rua Barão do Rio Branco,394,,Jardim América,Uberlândia,MG,f,,,,0,
f3744114-be78-4f12-a10b-909ccbc7af0f,07cc7290-5d3f-421b-a514-b21d6a683494,3d9c94c7-2fe4-44e3-88b4-dcfa0a656e75,,Theo Cavalcanti Reis,male,2014-05-23,504.448.832-96,(94) 95152-8624,theo.cavalcanti92@demo.aluno.com,Mônica Cavalcanti Reis,José Cavalcanti Reis,,,Handebol,2,30,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,52.512.576-2,Mônica Cavalcanti Reis,Mãe,(52) 94736-7088,resp.0192@demo.aluno.com,03264-872,Rua das Flores,417,Apto 193,Higienópolis,Guarulhos,SP,f,,,,0,
f44d1b7e-eaa3-41be-91c5-88861388f119,07cc7290-5d3f-421b-a514-b21d6a683494,d5f63646-432f-4cdf-866f-b68b0273e056,15977e9d-3f54-4aa6-994b-df3bf60f8939,Beatriz Costa Martins,female,2010-02-08,741.367.253-09,(11) 95283-8721,beatriz.costa93@demo.aluno.com,Cristina Costa Martins,Marcos Costa Martins,,,Atletismo,3,37,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,83.723.079-3,Cristina Costa Martins,Mãe,(63) 94969-7177,resp.0193@demo.aluno.com,03281-913,Av. Atlântica,440,,Moema,Contagem,MG,f,,,,0,
